Iteration,Loss
805,6.791182041168213
806,7.126079082489014
807,6.961142063140869
808,5.5870795249938965
809,5.585578918457031
810,8.269706726074219
811,6.168527126312256
812,7.347580909729004
813,6.2053914070129395
814,5.74931526184082
815,7.801612854003906
816,6.159015655517578
817,6.55267333984375
818,7.039660453796387
819,5.663463115692139
820,7.010326862335205
821,6.2652201652526855
822,5.471818923950195
823,5.190927505493164
824,6.825931549072266
825,7.399123668670654
826,5.359869003295898
827,5.448850631713867
828,6.224989891052246
829,6.1536335945129395
830,5.528954982757568
831,5.715654373168945
832,4.754854679107666
833,5.219103813171387
834,5.348922252655029
835,6.23467493057251
836,5.310616493225098
837,5.009523391723633
838,5.804038047790527
839,6.7752532958984375
840,5.499495983123779
841,5.772564888000488
842,5.635515213012695
843,5.389525890350342
844,6.056148529052734
845,5.389588356018066
846,4.879335403442383
847,5.965669631958008
848,7.174584865570068
849,5.205543518066406
850,5.140475273132324
851,5.209648132324219
852,6.624512195587158
853,4.984710693359375
854,5.909560680389404
855,5.867484092712402
856,5.807115077972412
857,6.251533031463623
858,4.591888427734375
859,5.128531455993652
860,6.968533515930176
861,6.2183051109313965
862,5.34003210067749
863,6.778560638427734
864,5.282106876373291
865,4.125247001647949
866,7.411338806152344
867,6.06618070602417
868,6.153941631317139
869,5.261938571929932
870,5.349015712738037
871,4.730690002441406
872,6.748342990875244
873,4.637645244598389
874,4.9731764793396
875,5.761096954345703
876,5.691986083984375
877,5.56149435043335
878,6.244198322296143
879,4.628655433654785
880,4.6893792152404785
881,6.3622894287109375
882,5.200141429901123
883,5.437631607055664
884,6.163140296936035
885,5.686959266662598
886,4.6500067710876465
887,5.214999198913574
888,5.427672863006592
889,5.380352973937988
890,5.843120574951172
891,4.896125316619873
892,4.236936569213867
893,5.553645133972168
894,5.69249963760376
895,3.9172208309173584
896,4.194238185882568
897,4.785874366760254
898,3.8679070472717285
899,6.896773815155029
900,5.38060188293457
901,5.524794101715088
902,4.485407829284668
903,4.973517894744873
904,4.636016845703125
905,5.234852313995361
906,5.624946594238281
907,5.899390697479248
908,5.611764430999756
909,5.035264015197754
910,4.952193260192871
911,4.752497673034668
912,4.650569438934326
913,5.786600589752197
914,5.236477375030518
915,5.163031578063965
916,5.76965856552124
917,4.607000827789307
918,5.178576946258545
919,5.0650506019592285
920,5.739152908325195
921,5.155759811401367
922,5.515659332275391
923,5.332873344421387
924,5.92303991317749
925,4.828222274780273
926,4.7396321296691895
927,5.356304168701172
928,4.739246368408203
929,5.485706806182861
930,6.559991836547852
931,4.900672912597656
932,5.339623928070068
933,5.137652397155762
934,4.301510810852051
935,4.39237117767334
936,5.001339912414551
937,3.860926389694214
938,4.7177205085754395
939,4.18351936340332
940,4.954308032989502
941,4.586037635803223
942,5.138849258422852
943,4.415922164916992
944,4.180670738220215
945,4.6614580154418945
946,3.933640241622925
947,4.147207260131836
948,3.634565830230713
949,4.067216396331787
950,3.923856258392334
951,5.152419090270996
952,3.9881718158721924
953,4.683517932891846
954,4.624753952026367
955,4.979690074920654
956,4.2005615234375
957,3.9069485664367676
958,5.055286884307861
959,4.547532081604004
960,4.485080718994141
961,5.755349159240723
962,3.8806354999542236
963,5.563877105712891
964,5.379710674285889
965,4.583311080932617
966,4.493966102600098
967,6.441990375518799
968,3.8436920642852783
969,3.677098512649536
970,8.231962203979492
971,4.813818454742432
972,5.691609859466553
973,5.542207717895508
974,6.432260513305664
975,7.334348201751709
976,5.428249835968018
977,6.7099833488464355
978,7.491350173950195
979,4.971399307250977
980,5.701195240020752
981,6.1319804191589355
982,6.3396477699279785
983,5.076334476470947
984,5.851344108581543
985,5.234105587005615
986,4.952533721923828
987,4.606894016265869
988,3.6612017154693604
989,5.354832649230957
990,4.081199645996094
991,3.9712929725646973
992,3.438176155090332
993,4.316258907318115
994,4.075638294219971
995,4.086031913757324
996,3.8492252826690674
997,3.96071195602417
998,4.123075008392334
999,4.244588851928711
1000,3.9847090244293213
1001,3.648825168609619
1002,3.742846727371216
1003,3.4047272205352783
1004,4.2709503173828125
1005,4.129732131958008
1006,4.985912799835205
1007,4.560869216918945
1008,4.676102638244629
1009,4.341507911682129
1010,3.967578411102295
1011,4.860963821411133
1012,4.642242908477783
1013,3.6795520782470703
1014,5.742398738861084
1015,4.45450496673584
1016,3.366818904876709
1017,4.359954357147217
1018,3.835158348083496
1019,3.3856451511383057
1020,4.9609456062316895
1021,4.24780797958374
1022,4.0522565841674805
1023,3.7036194801330566
1024,4.231665134429932
1025,4.051203727722168
1026,6.198947429656982
1027,4.457948207855225
1028,3.1334943771362305
1029,4.732975006103516
1030,4.5028581619262695
1031,8.395611763000488
1032,6.861569881439209
1033,14.35664176940918
1034,3.7300381660461426
1035,6.704747200012207
1036,11.079872131347656
1037,4.605432510375977
1038,4.343176364898682
1039,7.629279613494873
1040,4.861240386962891
1041,3.979058027267456
1042,5.188431739807129
1043,4.586672782897949
1044,4.087896823883057
1045,7.966647148132324
1046,4.146729946136475
1047,3.0304455757141113
1048,5.477036476135254
1049,6.630865573883057
1050,3.328800916671753
1051,5.494205474853516
1052,7.373574256896973
1053,3.795415163040161
1054,5.817619800567627
1055,5.382654666900635
1056,3.9082179069519043
1057,6.804070949554443
1058,4.29280948638916
1059,4.943421363830566
1060,6.201954364776611
1061,3.9191813468933105
1062,3.7175230979919434
1063,4.660053730010986
1064,4.529666900634766
1065,3.4457039833068848
1066,3.777714490890503
1067,4.2607197761535645
1068,3.758727788925171
1069,3.6038453578948975
1070,4.5018486976623535
1071,3.6395082473754883
1072,4.149946212768555
1073,3.8520970344543457
1074,2.7847840785980225
1075,2.9830944538116455
1076,4.144062042236328
1077,3.2089035511016846
1078,3.8081398010253906
1079,3.6429073810577393
1080,3.3407979011535645
1081,3.626032590866089
1082,3.3248162269592285
1083,3.2486984729766846
1084,3.7979722023010254
1085,3.222895860671997
1086,4.103640556335449
1087,3.435570478439331
1088,3.5215303897857666
1089,3.3100976943969727
1090,3.190882921218872
1091,3.503626823425293
1092,3.246654510498047
1093,3.5039660930633545
1094,3.5294737815856934
1095,3.180387496948242
1096,2.6842164993286133
1097,2.646937131881714
1098,2.961232900619507
1099,3.0116937160491943
1100,3.111326217651367
1101,2.749823808670044
1102,3.0009782314300537
1103,3.18179988861084
1104,2.688671588897705
1105,2.5192246437072754
1106,2.717702865600586
1107,2.8737616539001465
1108,2.835386276245117
1109,3.1085305213928223
1110,2.538663148880005
1111,2.878603458404541
1112,3.1840953826904297
1113,2.8959038257598877
1114,3.8625738620758057
1115,2.751760244369507
1116,2.9230029582977295
1117,4.738321304321289
1118,2.995386838912964
1119,3.479611396789551
1120,3.6783833503723145
1121,3.0323259830474854
1122,3.3501791954040527
1123,3.4637229442596436
1124,3.3295273780822754
1125,4.722339153289795
1126,3.8916304111480713
1127,3.3517274856567383
1128,3.505765914916992
1129,5.774591445922852
1130,3.0733325481414795
1131,4.1857733726501465
1132,4.966669082641602
1133,3.0150890350341797
1134,3.2713422775268555
1135,4.180531978607178
1136,3.3714184761047363
1137,3.502568244934082
1138,3.970803737640381
1139,3.4746785163879395
1140,2.7201647758483887
1141,3.11753249168396
1142,2.646024703979492
1143,2.8420350551605225
1144,2.583376407623291
1145,2.8140158653259277
1146,3.0999743938446045
1147,2.9867238998413086
1148,3.5302910804748535
1149,2.7150607109069824
1150,3.5573925971984863
1151,2.9076056480407715
1152,3.061997413635254
1153,3.4477391242980957
1154,2.7973384857177734
1155,2.4716408252716064
1156,2.9895219802856445
1157,3.3213553428649902
1158,3.430344581604004
1159,3.2666099071502686
1160,2.7561194896698
1161,3.5436320304870605
1162,3.360661506652832
1163,2.7068216800689697
1164,3.4698731899261475
1165,2.616422176361084
1166,2.7200355529785156
1167,2.9323673248291016
1168,3.137885093688965
1169,2.6672580242156982
1170,2.746429204940796
1171,2.6627769470214844
1172,2.9392106533050537
1173,2.9781033992767334
1174,2.3746657371520996
1175,3.049496650695801
1176,3.4135115146636963
1177,3.0786614418029785
1178,2.9353725910186768
1179,3.297041177749634
1180,4.249930381774902
1181,3.579423666000366
1182,3.586637258529663
1183,4.1686482429504395
1184,3.4008522033691406
1185,3.6904985904693604
1186,3.921865701675415
1187,3.451201915740967
1188,4.6104021072387695
1189,6.314697265625
1190,7.456906318664551
1191,3.150254726409912
1192,5.6614789962768555
1193,8.326644897460938
1194,3.503861427307129
1195,9.235806465148926
1196,4.523647308349609
1197,5.31812858581543
1198,7.912388324737549
1199,4.224355697631836
1200,6.338947296142578
1201,6.249372959136963
1202,4.052112102508545
1203,5.735548496246338
1204,6.4727783203125
1205,6.762193202972412
1206,3.5533995628356934
1207,3.1823408603668213
1208,5.213078498840332
1209,3.697876453399658
1210,4.324875831604004
1211,3.5279314517974854
1212,3.7546675205230713
1213,2.917684555053711
1214,3.495084524154663
1215,3.8381378650665283
1216,3.2961950302124023
1217,3.8321619033813477
1218,3.5925912857055664
1219,3.6375396251678467
1220,3.2131288051605225
1221,2.8121938705444336
1222,2.439439058303833
1223,2.660583257675171
1224,2.717275381088257
1225,3.8318703174591064
1226,3.1727914810180664
1227,2.605949640274048
1228,2.5391578674316406
1229,2.885587692260742
1230,2.638333559036255
1231,3.313117742538452
1232,2.756868839263916
1233,2.6877739429473877
1234,3.5804362297058105
1235,2.5119471549987793
1236,2.1713674068450928
1237,2.4349892139434814
1238,2.5983774662017822
1239,3.231901168823242
1240,2.838191270828247
1241,2.2581610679626465
1242,2.525286912918091
1243,2.531907558441162
1244,2.9659385681152344
1245,2.393610715866089
1246,2.5607028007507324
1247,3.4071173667907715
1248,2.4659311771392822
1249,2.9333560466766357
1250,3.9358768463134766
1251,2.55983829498291
1252,2.686176300048828
1253,2.834139585494995
1254,2.5267868041992188
1255,2.241544246673584
1256,3.6047940254211426
1257,2.3401176929473877
1258,2.6653223037719727
1259,2.513209342956543
1260,2.2609434127807617
1261,2.179863691329956
1262,3.0802042484283447
1263,2.6869254112243652
1264,2.7248833179473877
1265,2.1638717651367188
1266,3.1913058757781982
1267,2.5230865478515625
1268,2.5913338661193848
1269,2.3777642250061035
1270,2.600903034210205
1271,2.5733394622802734
1272,2.6641767024993896
1273,2.31394624710083
1274,2.4446797370910645
1275,2.5303916931152344
1276,2.2041008472442627
1277,2.2025434970855713
1278,2.182190418243408
1279,2.3771142959594727
1280,2.6474695205688477
1281,2.5908944606781006
1282,2.795532464981079
1283,2.34454345703125
1284,2.5222666263580322
1285,2.6960620880126953
1286,2.3712873458862305
1287,2.259431838989258
1288,2.4154129028320312
1289,2.637813091278076
1290,2.0906825065612793
1291,2.163752555847168
1292,2.8370091915130615
1293,2.5213966369628906
1294,2.1106295585632324
1295,3.2948310375213623
1296,2.5389535427093506
1297,2.8352603912353516
1298,3.215198516845703
1299,2.935368299484253
1300,3.646641254425049
1301,3.7204232215881348
1302,2.608942747116089
1303,4.2131757736206055
1304,2.4507741928100586
1305,2.7261452674865723
1306,3.0018258094787598
1307,2.5811190605163574
1308,2.2499208450317383
1309,2.746936082839966
1310,2.493011474609375
1311,2.6329054832458496
1312,2.1745011806488037
1313,2.0774879455566406
1314,2.0453641414642334
1315,2.735548734664917
1316,1.8148280382156372
1317,2.2445356845855713
1318,1.9696407318115234
1319,2.055324077606201
1320,2.4462168216705322
1321,2.726574182510376
1322,2.0665206909179688
1323,3.0591814517974854
1324,2.4879047870635986
1325,2.4381682872772217
1326,2.519595146179199
1327,2.4413137435913086
1328,2.5919928550720215
1329,1.9607770442962646
1330,2.9094719886779785
1331,1.8992152214050293
1332,2.0962305068969727
1333,3.0160930156707764
1334,2.095029354095459
1335,4.245825290679932
1336,1.9530024528503418
1337,2.785461664199829
1338,2.5331082344055176
1339,1.990342378616333
1340,3.0898079872131348
1341,2.8065693378448486
1342,2.478834629058838
1343,3.123871088027954
1344,2.1044821739196777
