Iteration,Loss
980,6.849942684173584
981,5.148982048034668
982,10.343208312988281
983,6.985827922821045
984,6.9184770584106445
985,6.2117767333984375
986,7.795245170593262
987,6.182195663452148
988,5.749631404876709
989,5.04534912109375
990,6.051389694213867
991,6.028030872344971
992,5.729255676269531
993,5.779372215270996
994,5.57423210144043
995,5.943008899688721
996,7.8996429443359375
997,4.776659965515137
998,4.49306058883667
999,5.741003513336182
1000,5.208702564239502
1001,6.9999308586120605
1002,7.623448371887207
1003,5.913025856018066
1004,5.558492183685303
1005,7.485128879547119
1006,5.387207508087158
1007,6.36562967300415
1008,5.806659698486328
1009,6.643849849700928
1010,7.449861526489258
1011,6.101216793060303
1012,6.519781112670898
1013,6.950483322143555
1014,6.069549560546875
1015,5.527368545532227
1016,5.014873504638672
1017,5.487800598144531
1018,4.894991874694824
1019,4.894079208374023
1020,5.952327728271484
1021,5.008595943450928
1022,5.508784294128418
1023,5.1132049560546875
1024,5.491308689117432
1025,5.8432769775390625
1026,4.941287517547607
1027,4.825323104858398
1028,5.481299877166748
1029,6.2730231285095215
1030,5.760941982269287
1031,5.424583911895752
1032,6.035415172576904
1033,6.660372734069824
1034,7.240549087524414
1035,6.4616289138793945
1036,9.759844779968262
1037,5.609360218048096
1038,7.531683444976807
1039,21.90186309814453
1040,6.400608062744141
1041,24.800949096679688
1042,22.60955810546875
1043,9.6141357421875
1044,7.649040222167969
1045,24.218292236328125
1046,28.87651824951172
1047,6.175976276397705
1048,34.16895294189453
1049,8.549079895019531
1050,11.19469165802002
1051,9.76878547668457
1052,25.931297302246094
1053,8.451411247253418
1054,23.797622680664062
1055,23.901409149169922
1056,11.308207511901855
1057,20.349966049194336
1058,10.1718111038208
1059,8.149567604064941
1060,14.469975471496582
1061,6.321764945983887
1062,8.719441413879395
1063,7.192098617553711
1064,8.284748077392578
1065,9.445242881774902
1066,10.3612060546875
1067,6.430778503417969
1068,9.044343948364258
1069,10.68701171875
1070,6.8395891189575195
1071,5.900905609130859
1072,9.154437065124512
1073,6.500321865081787
1074,6.225589752197266
1075,9.341632843017578
1076,6.640272617340088
1077,5.489234924316406
1078,7.695903301239014
1079,5.468238353729248
1080,4.9134321212768555
1081,5.684834003448486
1082,5.848400592803955
1083,5.580319404602051
1084,4.722599029541016
1085,4.843379497528076
1086,6.3755974769592285
1087,6.358611583709717
1088,5.11134672164917
1089,7.302999019622803
1090,11.567354202270508
1091,4.0184407234191895
1092,5.540238380432129
1093,6.697847366333008
1094,9.280035018920898
1095,5.452428340911865
1096,7.740871429443359
1097,10.18270492553711
1098,6.280303001403809
1099,4.35277795791626
1100,12.511728286743164
1101,6.272207260131836
1102,4.230154037475586
1103,9.337942123413086
1104,10.87738037109375
1105,6.0120015144348145
1106,6.109159469604492
1107,8.828110694885254
1108,5.175680637359619
1109,5.601718902587891
1110,6.673823356628418
1111,6.110316276550293
1112,4.196418762207031
1113,6.4025444984436035
1114,10.181914329528809
1115,4.448437690734863
1116,6.4256415367126465
1117,10.401555061340332
1118,8.025118827819824
1119,4.266561031341553
1120,7.7637715339660645
1121,6.2804365158081055
1122,4.467703819274902
1123,5.3609113693237305
1124,5.626655578613281
1125,6.461141586303711
1126,5.428171634674072
1127,5.572504997253418
1128,5.078197002410889
1129,4.184751987457275
1130,4.927614688873291
1131,5.520935535430908
1132,4.222596645355225
1133,5.4489898681640625
1134,4.568846702575684
1135,4.696122646331787
1136,4.650088310241699
1137,4.759737968444824
1138,5.05025577545166
1139,5.9133172035217285
1140,4.153633117675781
1141,3.765812635421753
1142,4.412373065948486
1143,4.090206623077393
1144,4.828307151794434
1145,4.396127223968506
1146,3.7144153118133545
1147,4.403607368469238
1148,4.7301411628723145
1149,3.93021297454834
1150,4.378103733062744
1151,4.980583667755127
1152,4.408770561218262
1153,4.76257848739624
1154,4.335328578948975
1155,4.182754039764404
1156,4.560267448425293
1157,4.746983528137207
1158,4.724140644073486
1159,4.954541206359863
1160,4.973067283630371
1161,5.263124465942383
1162,4.387869358062744
1163,4.46457576751709
1164,4.3395233154296875
1165,4.171385765075684
1166,6.113019943237305
1167,3.7282464504241943
1168,4.558497905731201
1169,6.856484889984131
1170,4.464019298553467
1171,5.282559394836426
1172,4.850278377532959
1173,5.571451663970947
1174,7.687592029571533
1175,4.54771614074707
1176,5.685891628265381
1177,7.180061340332031
1178,8.026640892028809
1179,4.491183280944824
1180,5.101737022399902
1181,5.410892963409424
1182,5.882784843444824
1183,4.836976528167725
1184,4.445689678192139
1185,6.378024101257324
1186,3.649275302886963
1187,4.215023040771484
1188,4.833876132965088
1189,4.41563081741333
1190,4.333796501159668
1191,4.536563396453857
1192,4.711479663848877
1193,3.9051923751831055
1194,4.1208977699279785
1195,3.7975656986236572
1196,4.210961818695068
1197,3.7578728199005127
1198,3.911680221557617
1199,4.241648197174072
1200,3.9691731929779053
1201,3.60745906829834
1202,4.562129974365234
1203,4.703073024749756
1204,3.623723030090332
1205,4.251062870025635
1206,3.5333926677703857
1207,4.2621259689331055
1208,3.964751958847046
1209,4.092190742492676
1210,3.7881922721862793
1211,4.078699588775635
1212,3.5768561363220215
1213,3.9151110649108887
1214,3.776789665222168
1215,3.6747348308563232
1216,4.239902973175049
1217,4.196201324462891
1218,4.620438575744629
1219,4.38093900680542
1220,4.851657390594482
1221,4.471890449523926
1222,5.373779773712158
1223,4.648333549499512
1224,5.196472644805908
1225,6.800236225128174
1226,3.85648775100708
1227,5.908535480499268
1228,4.9861674308776855
1229,4.112534523010254
1230,3.6251282691955566
1231,4.3216753005981445
1232,4.769872665405273
1233,3.817598581314087
1234,3.507180690765381
1235,3.9050278663635254
1236,4.608726978302002
1237,3.534336805343628
1238,3.791684627532959
1239,4.000233173370361
1240,3.814622402191162
1241,4.501093864440918
1242,4.051909446716309
1243,3.969726085662842
1244,3.6197898387908936
1245,3.760082960128784
1246,4.170952796936035
1247,4.390340328216553
1248,4.039109230041504
1249,3.9795336723327637
1250,4.494749069213867
1251,4.235107898712158
1252,4.426445960998535
1253,3.7252821922302246
1254,4.4663920402526855
1255,3.3199143409729004
1256,4.6482038497924805
1257,4.412359714508057
1258,3.5819244384765625
1259,5.013336181640625
1260,4.870667457580566
1261,3.587977886199951
1262,4.02622127532959
1263,4.578006267547607
1264,3.7538232803344727
1265,3.6109278202056885
1266,4.308997631072998
1267,4.430749893188477
1268,4.116210460662842
1269,3.735959053039551
1270,4.735795021057129
1271,4.077308654785156
1272,3.6185412406921387
1273,3.9794278144836426
1274,3.27801251411438
1275,5.063292503356934
1276,3.482343912124634
1277,3.9598047733306885
1278,3.5950770378112793
1279,4.146296501159668
1280,3.229308605194092
1281,3.8856308460235596
1282,3.999480724334717
1283,3.45688796043396
1284,3.5039093494415283
1285,4.0260820388793945
1286,3.797900438308716
1287,3.577498197555542
1288,3.7619786262512207
1289,4.018697738647461
1290,3.8654520511627197
1291,3.6655280590057373
1292,4.0151801109313965
1293,3.996898889541626
1294,3.779043674468994
1295,3.631999969482422
1296,3.0670337677001953
1297,3.862269639968872
1298,3.107271909713745
1299,4.5694580078125
1300,4.051817893981934
1301,3.6203107833862305
1302,3.5015463829040527
1303,3.8165993690490723
1304,3.9362881183624268
1305,3.4578635692596436
1306,3.702383518218994
1307,3.961949348449707
1308,4.002028942108154
1309,3.074990749359131
1310,4.320468425750732
1311,4.236080169677734
1312,4.582813262939453
1313,3.830341100692749
1314,3.576047658920288
1315,3.8883700370788574
1316,3.4684195518493652
1317,3.6838550567626953
1318,3.541562795639038
1319,3.4207937717437744
1320,4.489127159118652
1321,3.7968227863311768
1322,3.8243186473846436
1323,3.5886664390563965
1324,3.493272542953491
1325,3.5313360691070557
1326,4.781253337860107
1327,3.298190116882324
1328,4.301815986633301
1329,3.7673094272613525
1330,3.8212780952453613
1331,4.468701362609863
1332,5.059109210968018
1333,3.6613752841949463
1334,4.134230613708496
1335,3.5420472621917725
1336,3.8598413467407227
1337,3.6035051345825195
1338,3.8010830879211426
1339,3.8663642406463623
1340,4.472203731536865
1341,3.621889114379883
1342,3.3768298625946045
1343,4.172244071960449
1344,4.99319314956665
1345,3.8591694831848145
1346,3.758957862854004
1347,5.243341445922852
1348,3.560150623321533
1349,4.126616477966309
1350,6.707639694213867
1351,3.9291136264801025
1352,3.808262348175049
1353,4.294588565826416
1354,5.112053394317627
1355,4.738162994384766
1356,3.722407102584839
1357,4.054874420166016
1358,5.702082633972168
1359,5.381242752075195
1360,4.592211723327637
