Iteration,Loss
432,7.973005771636963
433,10.34727954864502
434,9.97977066040039
435,10.505267143249512
436,9.660469055175781
437,10.292304039001465
438,9.128995895385742
439,9.810535430908203
440,10.315818786621094
441,9.58971881866455
442,8.533736228942871
443,8.461209297180176
444,8.96632194519043
445,11.25539493560791
446,8.71054744720459
447,6.742568016052246
448,8.907524108886719
449,9.9485502243042
450,10.110786437988281
451,10.509798049926758
452,9.109882354736328
453,8.768890380859375
454,10.094197273254395
455,8.389497756958008
456,8.743393898010254
457,8.979159355163574
458,9.447542190551758
459,7.283885478973389
460,10.567683219909668
461,7.974103927612305
462,7.1198410987854
463,8.909728050231934
464,8.277310371398926
465,8.448735237121582
466,8.063433647155762
467,8.567543029785156
468,9.190308570861816
469,7.488733291625977
470,9.474532127380371
471,6.518255710601807
472,10.844902992248535
473,9.136458396911621
474,7.536283493041992
475,9.067745208740234
476,9.03820514678955
477,7.725232124328613
478,7.5510945320129395
479,8.151354789733887
480,9.879003524780273
481,9.263400077819824
482,7.786035537719727
483,8.507871627807617
484,8.590418815612793
485,7.301964282989502
486,8.469843864440918
487,9.474050521850586
488,8.80335521697998
489,9.35916805267334
490,8.252345085144043
491,7.929024696350098
492,9.512696266174316
493,8.079146385192871
494,6.897663116455078
495,8.57803726196289
496,7.215737819671631
497,6.488556861877441
498,8.010713577270508
499,8.150484085083008
500,8.333429336547852
501,7.643967151641846
502,6.431843280792236
503,7.355039119720459
504,7.5678839683532715
505,7.307009696960449
506,8.437299728393555
507,7.783205509185791
508,9.216340065002441
509,6.48986291885376
510,7.064650058746338
511,8.030497550964355
512,6.548017501831055
513,6.825479984283447
514,6.609664440155029
515,7.511882781982422
516,8.249857902526855
517,6.334285736083984
518,6.940995216369629
519,6.888625144958496
520,7.721289157867432
521,5.963970184326172
522,6.805539131164551
523,6.892742156982422
524,6.922914505004883
525,10.825325012207031
526,7.34555196762085
527,7.664829254150391
528,7.334446907043457
529,5.9910993576049805
530,7.533473014831543
531,5.949814796447754
532,7.465673446655273
533,6.202690124511719
534,7.528200149536133
535,5.9836835861206055
536,5.599870204925537
537,7.528636455535889
538,6.223361492156982
539,6.672635078430176
540,5.6467204093933105
541,6.296365261077881
542,6.634622573852539
543,6.8416056632995605
544,6.2471113204956055
545,6.557296276092529
546,6.060722827911377
547,5.381017208099365
548,6.360885143280029
549,6.775303840637207
550,7.179209232330322
551,8.075553894042969
552,6.796905517578125
553,5.95380973815918
554,5.319777488708496
555,7.151427268981934
556,5.983790874481201
557,5.753477096557617
558,6.347177505493164
559,5.09025764465332
560,6.713771343231201
561,7.4436750411987305
562,6.325930595397949
563,7.750679969787598
564,5.259875297546387
565,6.886197090148926
566,5.669802665710449
567,6.8493757247924805
568,7.66893196105957
569,6.22250509262085
570,5.662079811096191
571,7.110772609710693
572,7.057867050170898
573,5.878605365753174
574,5.7582221031188965
575,6.705527305603027
576,5.733049392700195
577,5.967031002044678
578,6.596268653869629
579,5.426699161529541
580,5.5586371421813965
581,7.376284122467041
582,6.026906967163086
583,9.006701469421387
584,5.372359752655029
585,9.485553741455078
586,5.58158016204834
587,7.148825168609619
588,7.089829921722412
589,7.842066287994385
590,8.186986923217773
591,8.24056625366211
592,5.781574726104736
593,7.197926998138428
594,5.200600624084473
595,6.075572967529297
596,7.030496597290039
597,7.929245471954346
598,6.083686351776123
599,9.529508590698242
600,6.057796955108643
601,6.835927486419678
602,6.1368608474731445
603,6.205312728881836
604,7.093470573425293
605,7.1634297370910645
606,7.49143123626709
607,12.083649635314941
608,7.091156005859375
609,18.509571075439453
610,11.441168785095215
611,12.22194766998291
612,23.225147247314453
613,8.821050643920898
614,28.234785079956055
615,7.830766677856445
616,17.329299926757812
617,20.45303726196289
618,8.72956371307373
619,17.954269409179688
620,11.68579387664795
621,7.982820987701416
622,20.839216232299805
623,8.022875785827637
624,8.075786590576172
625,21.2227783203125
626,8.76983642578125
627,16.87287712097168
628,12.528121948242188
629,8.207719802856445
630,20.7619686126709
631,9.811923027038574
632,6.813421249389648
633,12.27151107788086
634,17.790571212768555
635,10.210005760192871
636,14.399019241333008
637,9.724299430847168
638,8.990419387817383
639,10.11731243133545
640,7.2228546142578125
641,10.725518226623535
642,8.549423217773438
643,10.507076263427734
644,7.17866849899292
645,8.817638397216797
646,9.030990600585938
647,8.695572853088379
648,9.124492645263672
649,6.616375923156738
650,7.375140190124512
651,8.512500762939453
652,7.263438701629639
653,6.7446675300598145
654,9.456811904907227
655,6.259665489196777
656,6.3907599449157715
657,7.34140682220459
658,6.150080680847168
659,5.823336601257324
660,7.9774909019470215
661,6.2113938331604
662,7.364415168762207
663,6.689589023590088
664,4.695826530456543
665,7.560611248016357
666,7.2419304847717285
667,6.8008131980896
668,6.234007358551025
669,5.264374256134033
670,6.341574192047119
671,8.002138137817383
672,6.020182132720947
673,6.393474102020264
674,6.626679420471191
675,7.901556015014648
676,6.6082658767700195
677,6.131558418273926
678,6.953682899475098
679,5.97514533996582
680,4.9679341316223145
681,4.43836784362793
682,5.832045078277588
683,6.338483810424805
684,6.745350360870361
685,4.443718910217285
686,6.042893886566162
687,4.963884353637695
688,6.082136631011963
689,4.4307780265808105
690,5.150677680969238
691,5.361850261688232
692,5.218977928161621
693,4.424647331237793
694,3.749323606491089
695,4.214181423187256
696,4.76517915725708
697,3.9912264347076416
698,4.560920238494873
699,4.002211570739746
700,4.0777106285095215
701,4.925922393798828
702,4.386277198791504
703,4.287659168243408
704,4.360008239746094
705,3.841606855392456
706,4.175934314727783
707,4.7638020515441895
708,4.469627380371094
709,4.164865970611572
710,3.890126943588257
711,3.673647165298462
712,4.212680816650391
713,4.667165279388428
714,4.710331439971924
715,4.818926811218262
716,5.1660237312316895
717,4.205062389373779
718,3.9514050483703613
719,5.282371997833252
720,4.738020896911621
721,5.013576507568359
722,5.2433271408081055
723,5.05204439163208
724,4.2277445793151855
725,5.660122871398926
726,5.105199337005615
727,4.823282718658447
728,6.364771366119385
729,4.809335708618164
730,4.124180316925049
731,4.705184459686279
732,6.4829912185668945
733,3.7531375885009766
734,6.273542404174805
735,6.720696449279785
736,4.144739151000977
737,5.167271137237549
738,5.761717796325684
739,3.8240058422088623
740,5.405729293823242
741,5.002060890197754
742,6.172810077667236
743,3.4327034950256348
744,5.215940475463867
745,4.6737446784973145
746,4.020742893218994
747,4.7711286544799805
748,4.922690391540527
749,3.3759706020355225
750,3.3362085819244385
751,4.535819053649902
752,4.946223258972168
753,4.621850967407227
754,4.634870529174805
755,4.788981914520264
756,3.751042604446411
757,3.671708106994629
758,3.891408681869507
759,5.184452056884766
760,3.794276475906372
761,4.473067760467529
762,4.586165904998779
763,4.38615083694458
764,4.307441711425781
765,4.049316883087158
766,3.9326491355895996
767,5.655859470367432
768,3.4387073516845703
769,4.786438465118408
770,4.705498218536377
771,4.196690559387207
772,3.729778289794922
773,3.9702374935150146
774,4.090331554412842
775,4.1320600509643555
776,5.0470356941223145
777,4.007384777069092
778,3.1927099227905273
779,4.048388957977295
780,3.9286179542541504
781,3.8492586612701416
782,3.7802786827087402
783,3.988744020462036
784,3.925999164581299
785,3.4163620471954346
786,3.1151089668273926
787,3.648029088973999
788,5.231226921081543
789,3.7240822315216064
790,4.171627521514893
791,4.552181243896484
792,3.5354573726654053
793,4.671925067901611
794,3.3934693336486816
795,3.5989530086517334
796,4.6660661697387695
797,3.6933999061584473
798,4.196753978729248
799,4.04839563369751
800,3.588366985321045
801,4.547415733337402
802,4.087557315826416
803,4.420863628387451
804,4.400476932525635
805,5.960249423980713
806,4.259824752807617
807,6.081780910491943
808,3.7956342697143555
809,6.309201240539551
810,3.9878482818603516
811,9.554030418395996
812,4.025310039520264
813,4.938046455383301
814,5.618234157562256
815,4.797936916351318
816,6.8748345375061035
817,4.158589839935303
818,4.161655426025391
819,4.762289047241211
820,5.755909442901611
821,4.626944065093994
822,4.847461223602295
823,5.151185512542725
824,6.523333549499512
825,4.260707855224609
826,3.877357244491577
827,5.219052791595459
828,3.698396682739258
829,3.62498140335083
830,4.138149738311768
831,3.876695394515991
832,5.199923515319824
833,3.787691831588745
834,5.151105880737305
835,2.865445613861084
836,5.486106872558594
837,4.14021635055542
838,5.683417797088623
839,7.43780517578125
840,5.592954635620117
841,12.084290504455566
842,5.943487644195557
843,10.745121002197266
844,7.098537445068359
845,6.586016654968262
846,7.1437578201293945
847,5.4175214767456055
848,6.413100719451904
849,7.382707595825195
850,5.856864929199219
851,4.984960556030273
852,6.737049579620361
853,12.236262321472168
854,5.505734443664551
855,6.392340660095215
856,5.053020000457764
857,4.556798934936523
858,5.991311073303223
859,7.993356704711914
860,3.327791213989258
861,5.037840366363525
862,8.864241600036621
863,6.313232421875
864,6.789844512939453
865,7.783047199249268
866,7.145529747009277
867,12.21585750579834
868,4.705904006958008
869,8.271535873413086
870,4.948604106903076
871,9.173845291137695
872,5.025879383087158
873,19.214061737060547
874,6.020010471343994
875,15.393522262573242
876,8.517191886901855
877,10.262120246887207
878,8.67806339263916
879,5.901541709899902
880,6.453258514404297
881,6.561182975769043
882,5.83155632019043
883,7.362233638763428
884,5.052134990692139
885,3.8939619064331055
886,6.409162521362305
887,4.432688236236572
888,6.1014018058776855
889,5.984948635101318
890,5.077505111694336
891,4.360233783721924
892,4.621456146240234
893,6.249677658081055
894,4.154290199279785
895,4.878819465637207
896,5.826467514038086
897,3.994485855102539
898,5.637324333190918
899,3.6562390327453613
900,3.4815850257873535
901,4.034120559692383
902,4.020660877227783
903,3.4422616958618164
904,3.535980224609375
905,3.575906991958618
906,3.4073171615600586
907,3.6841886043548584
908,3.1438310146331787
909,4.15730094909668
910,3.330841064453125
911,3.2999329566955566
912,3.8437938690185547
913,3.432785987854004
914,3.6634833812713623
915,3.884218215942383
916,2.749671220779419
917,3.598090171813965
918,3.4344701766967773
919,3.6597888469696045
920,4.238377094268799
921,3.7597997188568115
922,4.380727291107178
923,5.091313362121582
924,3.32480788230896
925,4.6680192947387695
926,5.695338726043701
927,4.165782451629639
928,5.952574253082275
929,4.4357008934021
930,6.122868537902832
931,3.76226544380188
932,4.425415992736816
933,6.14178466796875
934,5.72352933883667
935,8.375255584716797
936,4.824545383453369
937,8.034741401672363
938,7.346248626708984
939,8.509529113769531
940,15.880696296691895
941,4.748811721801758
942,16.127492904663086
943,6.862384796142578
944,5.5467610359191895
945,17.277482986450195
946,4.874725818634033
947,13.642314910888672
948,6.927801132202148
949,4.424555778503418
950,9.53803539276123
951,6.378177165985107
952,4.629620552062988
953,7.379055976867676
954,5.36849308013916
955,5.963460922241211
956,7.667017936706543
957,5.34127950668335
958,6.2194437980651855
959,7.48386812210083
960,5.270039081573486
961,8.907137870788574
962,6.179336071014404
963,4.414334297180176
964,5.413713455200195
965,5.4871392250061035
966,5.748642921447754
967,5.747729301452637
968,5.310567855834961
969,5.383071422576904
970,3.8233447074890137
971,4.4046950340271
972,5.09043550491333
973,5.721068859100342
974,4.597870349884033
975,4.308748722076416
976,5.665899276733398
977,4.1508283615112305
978,5.237475395202637
979,6.101491451263428
980,4.619626522064209
981,4.711076736450195
982,4.513881206512451
983,5.77950382232666
984,4.762483596801758
985,5.047541618347168
986,5.9354729652404785
987,4.940561294555664
988,7.385646343231201
989,6.585597038269043
990,4.915311336517334
991,5.647877216339111
992,5.309420108795166
993,3.6866536140441895
994,5.2664361000061035
995,5.776210784912109
996,4.6442975997924805
997,7.627198696136475
998,6.247076511383057
999,7.023655414581299
1000,4.9568610191345215
1001,5.253151893615723
1002,6.425802230834961
1003,5.915177822113037
1004,6.244953632354736
1005,4.105376243591309
1006,4.722723484039307
1007,4.67352294921875
1008,4.4719438552856445
1009,4.280488014221191
1010,4.2848639488220215
1011,4.756820201873779
1012,3.4909746646881104
1013,4.683071613311768
1014,4.539905548095703
1015,3.923530340194702
1016,3.8195133209228516
1017,3.3695361614227295
1018,3.297490358352661
1019,4.877846717834473
1020,3.901653289794922
1021,3.4270262718200684
1022,4.1685614585876465
1023,4.304534435272217
1024,4.289630889892578
1025,3.746314525604248
1026,3.5988106727600098
1027,4.014143466949463
1028,3.2697389125823975
1029,4.134224891662598
1030,3.3220055103302
1031,3.552493095397949
1032,4.120960235595703
1033,3.580686092376709
1034,3.184969663619995
1035,3.7839913368225098
1036,3.7287137508392334
1037,4.031190872192383
1038,3.4604103565216064
1039,3.5173802375793457
1040,3.6771490573883057
1041,4.01177978515625
1042,3.83438777923584
1043,3.361952304840088
1044,4.029961585998535
1045,4.562516212463379
1046,2.8263776302337646
1047,3.1726531982421875
1048,4.079373359680176
1049,3.548384666442871
1050,4.5757832527160645
1051,3.129014015197754
1052,3.9025042057037354
1053,3.504833459854126
1054,3.4869115352630615
1055,3.54652738571167
1056,3.7099504470825195
1057,3.554347038269043
1058,3.2372524738311768
1059,3.147308588027954
1060,3.4779372215270996
1061,2.9308791160583496
1062,3.911334991455078
1063,3.5030224323272705
1064,3.7905361652374268
1065,3.5978126525878906
1066,3.645583391189575
1067,3.1934826374053955
1068,3.9886116981506348
1069,3.4845833778381348
1070,4.094789028167725
1071,4.399013996124268
1072,3.1674387454986572
1073,3.392570972442627
1074,2.9985313415527344
1075,3.3723106384277344
1076,3.575923204421997
1077,3.1081085205078125
1078,3.14547061920166
1079,3.667046308517456
1080,3.1122708320617676
1081,3.8189172744750977
1082,4.406471252441406
1083,3.1361217498779297
1084,3.3558616638183594
1085,3.7303478717803955
1086,3.8200650215148926
1087,3.1168372631073
1088,3.499359607696533
1089,3.6316311359405518
1090,2.876523494720459
1091,4.3089823722839355
1092,3.7118427753448486
1093,3.475308418273926
1094,3.3501152992248535
1095,3.1005301475524902
1096,3.955442190170288
1097,4.454789161682129
1098,3.4203763008117676
1099,4.832005023956299
1100,3.376849889755249
1101,4.379378795623779
1102,3.8871188163757324
1103,4.03126335144043
1104,4.388854026794434
1105,4.971186637878418
1106,3.5678155422210693
1107,4.981191635131836
1108,3.8883492946624756
1109,4.319068908691406
1110,3.3780858516693115
1111,3.9357738494873047
1112,3.2074167728424072
1113,3.4154419898986816
1114,3.4993765354156494
1115,3.606837272644043
1116,3.3781540393829346
1117,3.1641957759857178
1118,3.798107624053955
1119,3.736311912536621
1120,3.026346445083618
1121,3.490239143371582
1122,4.184114933013916
1123,3.768582582473755
1124,2.9737610816955566
1125,3.0454437732696533
1126,3.0430378913879395
1127,3.138500452041626
1128,2.7611398696899414
1129,3.143923044204712
1130,2.6766200065612793
1131,3.068434953689575
1132,3.226494789123535
1133,3.314758777618408
1134,2.757173776626587
1135,2.7906510829925537
1136,3.204936981201172
1137,2.893246650695801
1138,2.9221174716949463
1139,2.5588181018829346
1140,3.3334133625030518
1141,3.073788642883301
1142,3.2668678760528564
1143,2.9046707153320312
1144,3.0722696781158447
1145,3.1095714569091797
1146,2.853872299194336
1147,3.171295404434204
1148,3.046424150466919
1149,2.8925130367279053
1150,2.7443013191223145
1151,2.930666446685791
1152,3.1678996086120605
1153,3.0831546783447266
1154,2.3977062702178955
1155,3.0413999557495117
1156,3.3531343936920166
1157,3.5137412548065186
1158,3.611187696456909
1159,3.116002321243286
1160,3.124354362487793
1161,3.3140032291412354
1162,4.763032913208008
1163,3.760373592376709
1164,3.856858015060425
1165,3.2388570308685303
1166,4.043585777282715
1167,3.2206718921661377
1168,3.057539701461792
1169,3.754315137863159
1170,3.1670074462890625
1171,3.1780753135681152
1172,2.9684829711914062
1173,3.925128221511841
1174,2.8220129013061523
1175,3.372136354446411
1176,3.1565968990325928
1177,3.214198350906372
1178,3.0711069107055664
1179,2.9469411373138428
1180,2.5429491996765137
1181,3.0307514667510986
1182,2.8066697120666504
1183,2.7462832927703857
1184,3.025836706161499
1185,3.076805353164673
1186,2.736618995666504
1187,2.890270948410034
1188,2.9219110012054443
1189,2.9403724670410156
1190,2.9845011234283447
1191,2.8028337955474854
1192,2.9271509647369385
1193,2.831648588180542
1194,2.6235697269439697
1195,2.988060712814331
1196,2.7891950607299805
1197,3.220831871032715
1198,2.991872787475586
1199,2.8122217655181885
1200,3.12711763381958
1201,3.0651211738586426
1202,3.1697826385498047
1203,3.000762701034546
1204,2.5208775997161865
1205,2.8791189193725586
1206,2.6652448177337646
1207,2.947237014770508
1208,3.017871856689453
1209,2.861940622329712
1210,2.362238645553589
1211,3.053083896636963
1212,3.128572463989258
1213,2.8801777362823486
1214,2.876979112625122
1215,2.6931352615356445
1216,2.6664910316467285
1217,2.5183169841766357
1218,2.8482515811920166
1219,3.5365874767303467
1220,2.825806140899658
1221,3.9501006603240967
1222,3.2483348846435547
1223,3.4247422218322754
1224,3.2371933460235596
1225,3.050173759460449
1226,3.8406307697296143
1227,3.516904592514038
1228,3.3018581867218018
1229,2.8620412349700928
1230,2.798487424850464
1231,2.961798906326294
1232,3.130941152572632
1233,2.9971823692321777
1234,2.779541015625
1235,3.089122772216797
1236,2.8724794387817383
1237,2.617692470550537
1238,2.638315200805664
1239,2.752363443374634
1240,3.016322135925293
1241,2.5897154808044434
1242,3.226743459701538
1243,2.6520190238952637
1244,2.978109836578369
1245,2.4776315689086914
1246,3.182497978210449
1247,3.138904571533203
1248,2.944633722305298
1249,3.115867853164673
1250,2.8888165950775146
1251,2.643153429031372
1252,2.859153985977173
1253,2.801229476928711
1254,2.2203011512756348
1255,2.862717628479004
1256,2.8537230491638184
1257,2.5768444538116455
1258,2.802098274230957
1259,3.0003535747528076
1260,2.412975311279297
1261,2.6312015056610107
1262,2.302574396133423
1263,2.478160858154297
1264,3.406897783279419
1265,2.553117513656616
1266,2.7441811561584473
1267,2.5228424072265625
1268,2.6961278915405273
1269,2.567814350128174
1270,2.7489795684814453
1271,2.4797236919403076
1272,2.7370266914367676
1273,2.843008279800415
1274,2.612809658050537
1275,2.5968756675720215
1276,2.772176742553711
1277,2.6713438034057617
1278,2.525315761566162
1279,2.897162914276123
1280,3.1796040534973145
1281,3.087512493133545
1282,2.7625808715820312
1283,2.9573991298675537
1284,2.5165205001831055
1285,3.1036698818206787
1286,2.9444222450256348
1287,2.990194082260132
1288,2.9025795459747314
1289,2.4207799434661865
1290,3.310296058654785
1291,2.7502777576446533
1292,2.9868547916412354
1293,3.063199996948242
1294,2.454801559448242
1295,2.488593101501465
1296,2.6419060230255127
1297,3.5728957653045654
1298,2.386880397796631
1299,3.001965284347534
1300,3.0775067806243896
1301,2.439885139465332
1302,2.4306998252868652
1303,3.092849016189575
1304,2.6693639755249023
1305,2.8022358417510986
1306,2.530904531478882
1307,2.8617279529571533
1308,2.624784469604492
1309,2.7833540439605713
1310,2.4098427295684814
1311,2.525430917739868
1312,2.4662652015686035
1313,2.440629720687866
1314,2.4735419750213623
1315,2.7913248538970947
1316,2.6306846141815186
1317,2.963823080062866
1318,2.8395657539367676
1319,2.2375667095184326
1320,2.2510950565338135
1321,2.4902725219726562
1322,2.6718509197235107
1323,3.1119165420532227
1324,2.7972052097320557
1325,2.434480667114258
1326,3.0548248291015625
1327,2.326716661453247
1328,3.1880550384521484
1329,2.966054916381836
1330,3.1344640254974365
1331,2.5862977504730225
1332,2.572434663772583
1333,2.607509136199951
1334,2.316133499145508
1335,2.987844228744507
1336,2.5005240440368652
1337,2.4785590171813965
1338,2.3642783164978027
1339,2.9032468795776367
1340,3.0337753295898438
1341,2.525857448577881
1342,2.7966806888580322
1343,2.6349446773529053
